id,onair
15896822,1
4836957,0
13355982,1
13472704,1
17430865,0
16374418,1
17488553,0
12296555,1
14108797,1
16446105,1
735298,1
13712199,1
5344655,1
14912894,0
13857967,1
14541148,1
14296637,1
13844847,0
6222799,1
15421169,0
1765414,0
6290335,0
13577025,1
16716104,0
7283027,1
16185476,0
15926622,1
10085459,0
16048507,1
14527936,1
6179409,1
9020269,1
16868346,0
6745039,1
5483827,1
12250201,1
17235188,0
375799,1
10898495,1
10953690,1
7327883,1
14894399,1
14535520,0
1530163,1
16909573,1
13850199,1
16389763,1
16952526,1
7515814,1
14306960,0
1715697,0
4472617,0
14411906,1
9964915,1
10240132,1
6312587,1
9851854,1
15095092,1
16668404,1
12081174,1
5902097,0
11289582,1
5135737,1
13131313,1
6840639,1
2499857,1
11150682,1
15230812,0
1197908,0
6620809,0
17528796,0
13384032,0
5796403,1
17434317,1
14398783,1
14976692,1
3292514,0
14171678,0
13894873,1
15351417,0
12105029,1
5536091,1
10794498,0
5290274,0
13417554,1
16170253,1
13268203,0
11698673,1
17503711,0
9339731,1
5800803,1
3798279,1
13666503,1
15764695,0
15232397,1
4363188,1
4419140,0
16040997,1
10264701,1
8167611,1
13672765,1
16819140,1
4501112,1
3059848,1
13021521,0
13268400,1
16021029,1
16167755,1
6995759,0
6340404,0
3981658,1
9225662,1
2284438,0
17455681,0
5429009,1
7812336,1
1262205,1
13083241,1
11514072,1
9417632,1
6392890,1
13612722,1
637508,1
15449102,1
5356912,0
11073476,1
7730826,0
17275703,0
3263103,1
1953238,1
4320006,0
8388331,1
6945721,1
11009717,1
16645509,0
17322957,1
9696223,1
3603952,1
9564342,0
782346,1
15330979,0
6443494,0
13062515,0
9968347,1
13885996,0
7000404,1
14145769,0
12967298,0
11653764,1
7458169,1
6407792,1
3636319,1
17024399,1
14181000,1
5745424,1
2336771,1
11665612,0
3123162,1
14348532,0
13190645,1
14393265,0
782322,1
13476000,0
15544357,1
11114805,1
8882332,1
4036141,1
17042402,0
15171787,1
15172609,1
13888104,1
3766472,0
14914183,1
5498948,1
9922797,1
617242,0
16082803,0
4023781,1
12280058,0
2580200,0
8949661,1
9525571,1
4019014,1
5460485,0
12144478,1
661917,1
15158420,0
14895968,0
7031432,1
5589592,1
14372315,1
17123043,0
17253517,0
12534226,1
11093420,1
3097560,1
11353683,1
7028582,1
16200922,1
13187256,1
6042456,1
8663617,1
13272653,1
10822914,1
10953949,1
16982863,0
3875430,1
15718868,1
17375650,1
10952994,1
8081184,0
754867,1
3217809,1
5479872,1
10820812,1
6101282,1
15014489,0
17503805,1
4502201,1
1904917,0
17346840,1
8587528,1
16067390,0
2032290,1
13304296,0
16319606,1
7416507,1
14483521,1
5712675,0
13430390,1
13955343,1
8319203,1
12512426,1
3074800,1
17491889,1
15130025,1
12439357,1
7043527,0
10673656,0
16731086,1
4662316,1
6867451,1
9263269,0
4356007,1
6605941,1
13553007,0
17353454,1
15278535,1
5817317,0
6735259,0
14991542,1
9488185,0
2476333,1
8337869,1